Date,ID,Sales
2014-02-12,49,113769
2014-02-14,57,122965
2014-03-18,2,164556
2014-03-30,83,178351
2014-04-09,25,158446
2014-04-09,82,130730
2014-04-11,56,135108
2014-05-04,31,149196
2014-05-08,8,171482
2014-05-09,18,116634
2014-05-12,67,169763
2014-05-13,33,134180
2014-05-30,62,109975
2014-06-06,69,74812
2014-07-01,21,178115
2014-07-04,39,75991
2014-07-16,77,56288
2014-07-30,55,146566
2014-08-11,58,135896
2014-08-12,5,131884
2014-08-18,38,162105
2014-09-04,11,104514
2014-09-06,46,78004
2014-09-09,28,93406
2014-09-27,60,85961
2014-09-29,23,87618
2014-10-08,68,85595
2014-11-02,44,72316
2014-12-01,61,141844
2014-12-03,4,64333
2014-12-13,10,84943
2014-12-27,13,125303
2015-01-13,54,192766
2015-01-13,85,96601
2015-01-16,100,66924
2015-01-26,65,182353
2015-02-02,22,69276
2015-02-17,7,68219
2015-02-20,91,171002
2015-03-04,19,149661
2015-03-07,15,57986
2015-03-30,79,174710
2015-04-16,40,190151
2015-05-11,88,167152
2015-05-24,75,159599
2015-05-30,73,162155
2015-07-02,72,86904
2015-07-27,99,123870
2015-07-28,52,118514
2015-08-14,17,95101
2015-09-01,71,80103
2015-09-05,66,58992
2015-09-14,81,73909
2015-11-07,94,106075
2015-11-08,27,115969
2015-11-21,50,97252
2015-11-25,95,151286
2015-11-26,20,99359
2015-11-28,36,137641
2015-11-29,34,158709
2015-12-14,92,159529
2016-01-10,47,68513
2016-01-26,29,59739
2016-02-16,96,80653
2016-02-20,30,157918
2016-02-20,90,168503
2016-03-02,89,175310
2016-03-04,41,76714
2016-03-11,98,82558
2016-03-14,24,69881
2016-03-21,16,108610
2016-04-03,26,85584
2016-04-05,9,140981
2016-04-30,12,133277
2016-05-27,80,198754
2016-05-30,74,147505
2016-06-03,93,100399
2016-06-22,64,180200
2016-07-17,3,61463
2016-08-10,59,138120
2016-08-25,43,187972
2016-09-08,14,170807
2016-09-08,37,80707
2016-09-10,48,170830
2016-09-15,97,102040
2016-09-21,63,177651
2016-09-24,76,131074
2016-09-27,1,88920
2016-10-09,53,81510
2016-10-11,42,50106
2016-10-20,51,123297
2016-10-31,84,196124
2016-10-31,86,168785
2016-11-07,70,95320
2016-11-08,87,146358
2016-11-18,35,130753
2016-11-20,6,75259
2016-12-05,78,55207
2016-12-06,32,126092
2016-12-27,45,117126
